text,n_sid,n_eid,n_start,n_end,n_token,n_label,n_referent,p_sid,p_eid,p_start,p_end,p_token,p_label,p_referent,t_sid,t_eid,t_start,t_end,t_token,t_label,t_referent
"['in', 'full', 'face', 'view', 'lateral', 'margin', 'of', 'head', 'between', 'eye', 'and', 'posterior', 'corner', 'forming', 'a', 'gentle', 'convexity', '.', 'pronotal', 'spines', 'absent', ',', 'anterolateral', 'corners', 'of', 'pronotum', 'very', 'slightly', 'angular', '.', 'posterior', 'section', 'of', 'metanotum', 'in', 'approximately', 'same', 'plane', 'as', 'dorsal', 'face', 'of', 'propodeum', ',', 'junction', 'of', 'these', 'plates', 'indistinct', '.', 'posterior', 'face', 'of', 'propodeum', 'between', 'bases', 'of', 'spines', 'and', 'propodeal', 'lobes', 'with', 'thin', 'flanges', '.', 'petiolar', 'spines', 'reduced', 'to', 'a', 'small', 'protuberance', 'or', 'angle', '.']",109,0,5,5,margin,B_nBio,7,109,1,7,7,head,B_Bio,,1
"['in', 'full', 'face', 'view', 'lateral', 'margin', 'of', 'head', 'between', 'eye', 'and', 'posterior', 'corner', 'forming', 'a', 'gentle', 'convexity', '.', 'pronotal', 'spines', 'absent', ',', 'anterolateral', 'corners', 'of', 'pronotum', 'very', 'slightly', 'angular', '.', 'posterior', 'section', 'of', 'metanotum', 'in', 'approximately', 'same', 'plane', 'as', 'dorsal', 'face', 'of', 'propodeum', ',', 'junction', 'of', 'these', 'plates', 'indistinct', '.', 'posterior', 'face', 'of', 'propodeum', 'between', 'bases', 'of', 'spines', 'and', 'propodeal', 'lobes', 'with', 'thin', 'flanges', '.', 'petiolar', 'spines', 'reduced', 'to', 'a', 'small', 'protuberance', 'or', 'angle', '.']",109,8,30,31,posterior section,B_nBio,33,109,9,33,33,metanotum,B_Bio,,1
"['in', 'full', 'face', 'view', 'lateral', 'margin', 'of', 'head', 'between', 'eye', 'and', 'posterior', 'corner', 'forming', 'a', 'gentle', 'convexity', '.', 'pronotal', 'spines', 'absent', ',', 'anterolateral', 'corners', 'of', 'pronotum', 'very', 'slightly', 'angular', '.', 'posterior', 'section', 'of', 'metanotum', 'in', 'approximately', 'same', 'plane', 'as', 'dorsal', 'face', 'of', 'propodeum', ',', 'junction', 'of', 'these', 'plates', 'indistinct', '.', 'posterior', 'face', 'of', 'propodeum', 'between', 'bases', 'of', 'spines', 'and', 'propodeal', 'lobes', 'with', 'thin', 'flanges', '.', 'petiolar', 'spines', 'reduced', 'to', 'a', 'small', 'protuberance', 'or', 'angle', '.']",109,10,39,40,dorsal face,B_nBio,42,109,11,42,42,propodeum,B_Bio,,1
"['in', 'full', 'face', 'view', 'lateral', 'margin', 'of', 'head', 'between', 'eye', 'and', 'posterior', 'corner', 'forming', 'a', 'gentle', 'convexity', '.', 'pronotal', 'spines', 'absent', ',', 'anterolateral', 'corners', 'of', 'pronotum', 'very', 'slightly', 'angular', '.', 'posterior', 'section', 'of', 'metanotum', 'in', 'approximately', 'same', 'plane', 'as', 'dorsal', 'face', 'of', 'propodeum', ',', 'junction', 'of', 'these', 'plates', 'indistinct', '.', 'posterior', 'face', 'of', 'propodeum', 'between', 'bases', 'of', 'spines', 'and', 'propodeal', 'lobes', 'with', 'thin', 'flanges', '.', 'petiolar', 'spines', 'reduced', 'to', 'a', 'small', 'protuberance', 'or', 'angle', '.']",109,14,50,51,posterior face,B_nBio,53,109,15,53,53,propodeum,B_Bio,,1
"['in', 'full', 'face', 'view', 'lateral', 'margin', 'of', 'head', 'between', 'eye', 'and', 'posterior', 'corner', 'forming', 'a', 'gentle', 'convexity', '.', 'pronotal', 'spines', 'absent', ',', 'anterolateral', 'corners', 'of', 'pronotum', 'very', 'slightly', 'angular', '.', 'posterior', 'section', 'of', 'metanotum', 'in', 'approximately', 'same', 'plane', 'as', 'dorsal', 'face', 'of', 'propodeum', ',', 'junction', 'of', 'these', 'plates', 'indistinct', '.', 'posterior', 'face', 'of', 'propodeum', 'between', 'bases', 'of', 'spines', 'and', 'propodeal', 'lobes', 'with', 'thin', 'flanges', '.', 'petiolar', 'spines', 'reduced', 'to', 'a', 'small', 'protuberance', 'or', 'angle', '.']",109,16,55,55,bases,B_nBio,57,109,17,57,57,spines,B_Bio,,1
"['in', 'full', 'face', 'view', 'lateral', 'margin', 'of', 'head', 'between', 'eye', 'and', 'posterior', 'corner', 'forming', 'a', 'gentle', 'convexity', '.', 'pronotal', 'spines', 'absent', ',', 'anterolateral', 'corners', 'of', 'pronotum', 'very', 'slightly', 'angular', '.', 'posterior', 'section', 'of', 'metanotum', 'in', 'approximately', 'same', 'plane', 'as', 'dorsal', 'face', 'of', 'propodeum', ',', 'junction', 'of', 'these', 'plates', 'indistinct', '.', 'posterior', 'face', 'of', 'propodeum', 'between', 'bases', 'of', 'spines', 'and', 'propodeal', 'lobes', 'with', 'thin', 'flanges', '.', 'petiolar', 'spines', 'reduced', 'to', 'a', 'small', 'protuberance', 'or', 'angle', '.']",109,21,71,71,protuberance,B_nBio,66,109,20,65,66,petiolar spines,B_Bio,,1
"['the', 'cysts', 'colorless', 'and', 'spherical', 'or', 'ovoid', 'in', 'shape', '.', 'they', 'sometimes', 'contained', 'a', 'yellow-greenish', 'residual', 'body', ',', 'which', 'most', 'likely', 'represented', 'the', 'remnants', 'of', 'the', 'plastidial', 'complex', '.']",110,1,15,16,residual body,B_nBio,1,110,0,1,1,cysts,B_Bio,,1
"['the', 'cysts', 'colorless', 'and', 'spherical', 'or', 'ovoid', 'in', 'shape', '.', 'they', 'sometimes', 'contained', 'a', 'yellow-greenish', 'residual', 'body', ',', 'which', 'most', 'likely', 'represented', 'the', 'remnants', 'of', 'the', 'plastidial', 'complex', '.']",110,2,23,23,remnants,B_nBio,26,110,3,26,26,plastidial,B_Bio,,1
"['valves', 'elevated', 'or', 'depressed', 'in', 'the', 'centre', '.', 'the', 'diameter', '12-Feb', '\xc2\xb5m', '.', 'the', 'areolae', 'of', 'the', 'valve', 'face', 'disorganized', 'in', 'the', 'very', 'centre', 'but', 'continue', 'in', 'fascicles', 'with', 'two', 'to', 'three', 'rows', 'towards', 'and', 'onto', 'the', 'mantle', ',', 'divided', 'by', 'raised', 'interfascicles', '.', 'specimens', 'with', 'slitlike', 'or', 'elongated', 'openings', 'of', 'the', 'areolae', 'found', 'at', 'the', 'end', 'of', 'every', 'interfascicle', 'occur', 'spines', 'or', 'their', 'remnants', '.']",111,1,6,6,centre,B_nBio,0,111,0,0,0,valves,B_Bio,,1
"['valves', 'elevated', 'or', 'depressed', 'in', 'the', 'centre', '.', 'the', 'diameter', '12-Feb', '\xc2\xb5m', '.', 'the', 'areolae', 'of', 'the', 'valve', 'face', 'disorganized', 'in', 'the', 'very', 'centre', 'but', 'continue', 'in', 'fascicles', 'with', 'two', 'to', 'three', 'rows', 'towards', 'and', 'onto', 'the', 'mantle', ',', 'divided', 'by', 'raised', 'interfascicles', '.', 'specimens', 'with', 'slitlike', 'or', 'elongated', 'openings', 'of', 'the', 'areolae', 'found', 'at', 'the', 'end', 'of', 'every', 'interfascicle', 'occur', 'spines', 'or', 'their', 'remnants', '.']",111,5,23,23,centre,B_nBio,18,111,0,0,0,valves,B_Bio,,-1,111,4,17,18,valve face,B_Bio,,1
"['valves', 'elevated', 'or', 'depressed', 'in', 'the', 'centre', '.', 'the', 'diameter', '12-Feb', '\xc2\xb5m', '.', 'the', 'areolae', 'of', 'the', 'valve', 'face', 'disorganized', 'in', 'the', 'very', 'centre', 'but', 'continue', 'in', 'fascicles', 'with', 'two', 'to', 'three', 'rows', 'towards', 'and', 'onto', 'the', 'mantle', ',', 'divided', 'by', 'raised', 'interfascicles', '.', 'specimens', 'with', 'slitlike', 'or', 'elongated', 'openings', 'of', 'the', 'areolae', 'found', 'at', 'the', 'end', 'of', 'every', 'interfascicle', 'occur', 'spines', 'or', 'their', 'remnants', '.']",111,12,56,56,end,B_nBio,59,111,13,59,59,interfascicle,B_Bio,,1
"['valves', 'elevated', 'or', 'depressed', 'in', 'the', 'centre', '.', 'the', 'diameter', '12-Feb', '\xc2\xb5m', '.', 'the', 'areolae', 'of', 'the', 'valve', 'face', 'disorganized', 'in', 'the', 'very', 'centre', 'but', 'continue', 'in', 'fascicles', 'with', 'two', 'to', 'three', 'rows', 'towards', 'and', 'onto', 'the', 'mantle', ',', 'divided', 'by', 'raised', 'interfascicles', '.', 'specimens', 'with', 'slitlike', 'or', 'elongated', 'openings', 'of', 'the', 'areolae', 'found', 'at', 'the', 'end', 'of', 'every', 'interfascicle', 'occur', 'spines', 'or', 'their', 'remnants', '.']",111,15,64,64,remnants,B_nBio,59,111,12,56,56,end,B_nBio,59,-1,111,13,59,59,interfascicle,B_Bio,,1
"['spaces', 'between', 'foveolae', 'smooth', 'and', 'shining', '.', 'eye', 'remnant', 'barely', 'visible', ';', 'unpigmented', '.', 'numerous', 'short', ',', 'decumbent', 'to', 'appressed', 'setae', 'present', 'on', 'dorsal', 'surface', 'of', 'head', ',', 'sparse', 'appressed', 'setae', 'present', 'on', 'ventral', 'cephalic', 'surface', '.', 'antennal', 'scapes', 'in', 'repose', 'extending', 'about', '3', '\\/', '4', 'the', 'distance', 'towards', 'the', 'posterior', 'corners', 'of', 'the', 'head', ',', 'with', 'numerous', 'erect', 'or', 'suberect', 'hairs', 'on', 'outer', 'surfaces', '.']",112,5,23,24,dorsal surface,B_nBio,26,112,6,26,26,head,B_Bio,,1
"['spaces', 'between', 'foveolae', 'smooth', 'and', 'shining', '.', 'eye', 'remnant', 'barely', 'visible', ';', 'unpigmented', '.', 'numerous', 'short', ',', 'decumbent', 'to', 'appressed', 'setae', 'present', 'on', 'dorsal', 'surface', 'of', 'head', ',', 'sparse', 'appressed', 'setae', 'present', 'on', 'ventral', 'cephalic', 'surface', '.', 'antennal', 'scapes', 'in', 'repose', 'extending', 'about', '3', '\\/', '4', 'the', 'distance', 'towards', 'the', 'posterior', 'corners', 'of', 'the', 'head', ',', 'with', 'numerous', 'erect', 'or', 'suberect', 'hairs', 'on', 'outer', 'surfaces', '.']",112,15,63,64,outer surfaces,B_nBio,38,112,10,37,38,antennal scapes,B_Bio,,1
"['pileal', 'surface', 'smooth', ',', 'silky', 'to', 'slightly', 'fibrillose-squamose', 'and', 'dull', '.', 'margin', 'thin', ',', 'exceeding', 'lamellae', 'by', '2', 'mm', ',', 'at', 'times', 'slightly', 'appendiculate', 'with', 'whitish', 'remnants', 'of', 'the', 'annulus', '.']",113,2,11,11,margin,B_nBio,0,113,0,0,0,pileal,B_Bio,,1
"['pileal', 'surface', 'smooth', ',', 'silky', 'to', 'slightly', 'fibrillose-squamose', 'and', 'dull', '.', 'margin', 'thin', ',', 'exceeding', 'lamellae', 'by', '2', 'mm', ',', 'at', 'times', 'slightly', 'appendiculate', 'with', 'whitish', 'remnants', 'of', 'the', 'annulus', '.']",113,4,26,26,remnants,B_nBio,29,113,5,29,29,annulus,B_Bio,,1
"['vertex', 'feebly', 'concave', ';', 'eyes', 'distant', 'from', 'corners', 'by', 'more', 'than', 'el', ';', 'anterior', 'clypeal', 'margin', 'feebly', 'projecting', ',', 'median', 'section', 'concave', 'between', 'two', 'rounded', 'convexities', '.', 'minor', 'worker', ':', 'anterior', 'clypeal', 'margin', 'feebly', 'projecting', ',', 'mostly', 'straight', ';', 'vertex', 'straight', ';', 'eyes', 'near', 'corners', '.']",114,5,19,20,median section,B_nBio,15,114,0,0,0,vertex,B_Bio,,-1,114,4,14,15,clypeal margin,B_Bio,,1
"['annulus', 'simple', ',', 'fragile', ',', 'occasionally', 'absent', 'or', 'intermediate', 'reduced', 'to', 'a', 'narrow', 'girdle', ',', 'triangular', 'in', 'section', ',', 'when', 'it', 'detaches', 'from', 'the', 'stipe', 'naturally', 'or', 'follows', 'the', 'pileus', 'margin', 'on', 'expansion', ',', 'other', 'times', 'pendent', 'on', 'the', 'stipe', ',', 'thin', ',', 'superous', ',', 'simple', 'or', 'with', 'small', 'scales', 'along', 'the', 'lower', 'limb', ';', 'upper', 'surface', 'white', ',', 'smooth', 'to', 'shallowly', 'striate', ',', 'lower', 'surface', 'white', ',', 'fibrillose', '.']",115,2,17,17,section,B_nBio,0,115,0,0,0,annulus,B_Bio,,1
"['annulus', 'simple', ',', 'fragile', ',', 'occasionally', 'absent', 'or', 'intermediate', 'reduced', 'to', 'a', 'narrow', 'girdle', ',', 'triangular', 'in', 'section', ',', 'when', 'it', 'detaches', 'from', 'the', 'stipe', 'naturally', 'or', 'follows', 'the', 'pileus', 'margin', 'on', 'expansion', ',', 'other', 'times', 'pendent', 'on', 'the', 'stipe', ',', 'thin', ',', 'superous', ',', 'simple', 'or', 'with', 'small', 'scales', 'along', 'the', 'lower', 'limb', ';', 'upper', 'surface', 'white', ',', 'smooth', 'to', 'shallowly', 'striate', ',', 'lower', 'surface', 'white', ',', 'fibrillose', '.']",115,8,55,56,upper surface,B_nBio,0,115,0,0,0,annulus,B_Bio,,1
"['annulus', 'simple', ',', 'fragile', ',', 'occasionally', 'absent', 'or', 'intermediate', 'reduced', 'to', 'a', 'narrow', 'girdle', ',', 'triangular', 'in', 'section', ',', 'when', 'it', 'detaches', 'from', 'the', 'stipe', 'naturally', 'or', 'follows', 'the', 'pileus', 'margin', 'on', 'expansion', ',', 'other', 'times', 'pendent', 'on', 'the', 'stipe', ',', 'thin', ',', 'superous', ',', 'simple', 'or', 'with', 'small', 'scales', 'along', 'the', 'lower', 'limb', ';', 'upper', 'surface', 'white', ',', 'smooth', 'to', 'shallowly', 'striate', ',', 'lower', 'surface', 'white', ',', 'fibrillose', '.']",115,9,64,65,lower surface,B_nBio,0,115,0,0,0,annulus,B_Bio,,1
"['outer', 'apex', 'of', 'hind', 'tibia', 'with', 'at', 'least', 'one', 'tooth', ';', 'punctation', 'of', 'supraclypeal', 'area', 'and', 'upper', 'margin', 'of', 'clypeus', 'so', 'strong', 'as', 'to', 'obscure', 'or', 'virtually', 'obliterate', 'transverse-section', 'of', 'epistomal', 'suture', '.']",116,0,0,1,outer apex,B_nBio,4,116,1,3,4,hind tibia,B_Bio,,1
"['outer', 'apex', 'of', 'hind', 'tibia', 'with', 'at', 'least', 'one', 'tooth', ';', 'punctation', 'of', 'supraclypeal', 'area', 'and', 'upper', 'margin', 'of', 'clypeus', 'so', 'strong', 'as', 'to', 'obscure', 'or', 'virtually', 'obliterate', 'transverse-section', 'of', 'epistomal', 'suture', '.']",116,6,16,17,upper margin,B_nBio,19,116,7,19,19,clypeus,B_Bio,,1
"['outer', 'apex', 'of', 'hind', 'tibia', 'with', 'at', 'least', 'one', 'tooth', ';', 'punctation', 'of', 'supraclypeal', 'area', 'and', 'upper', 'margin', 'of', 'clypeus', 'so', 'strong', 'as', 'to', 'obscure', 'or', 'virtually', 'obliterate', 'transverse-section', 'of', 'epistomal', 'suture', '.']",116,8,28,28,transverse-section,B_nBio,31,116,9,30,31,epistomal suture,B_Bio,,1
"['metasomal', 'terga', 'dull', ',', 'scarcely', 'metallic', ',', 'with', 'widely', 'interrupted', 'gradulus', 'on', 't3', ';', 'clypeus', 'blackish', ',', 'maculated', 'with', 'yellow', ',', 'sparsely', 'to', 'moderately', 'punctate', ';', 'punctation', 'of', 'supraclypeal', 'area', 'and', 'upper', 'part', 'of', 'clypeus', 'sparse', ',', 'not', 'obscuring', 'transverse-section', 'of', 'epistomal', 'suture', ';', 'middle', 'trochanter', 'unarmed', '.']",117,5,31,32,upper part,B_nBio,34,117,6,34,34,clypeus,B_Bio,,1
"['metasomal', 'terga', 'dull', ',', 'scarcely', 'metallic', ',', 'with', 'widely', 'interrupted', 'gradulus', 'on', 't3', ';', 'clypeus', 'blackish', ',', 'maculated', 'with', 'yellow', ',', 'sparsely', 'to', 'moderately', 'punctate', ';', 'punctation', 'of', 'supraclypeal', 'area', 'and', 'upper', 'part', 'of', 'clypeus', 'sparse', ',', 'not', 'obscuring', 'transverse-section', 'of', 'epistomal', 'suture', ';', 'middle', 'trochanter', 'unarmed', '.']",117,7,39,39,transverse-section,B_nBio,42,117,8,41,42,epistomal suture,B_Bio,,1
"['almost', 'all', 'individuals', 'examined', 'had', 'a', 'full', 'ring', 'of', 'central', 'fultoportulae', ',', 'but', 'we', 'have', 'occasionally', 'observed', 'specimens', 'with', 'only', 'a', 'few', '.', 'in', 'these', 'cases', 'the', 'fultoportulae', 'occur', 'only', 'on', 'the', 'side', 'of', 'the', 'valve', 'that', 'concave', 'to', 'the', 'inside', 'as', 'in', 'c.', 'meneghiniana', '.']",118,6,32,32,side,B_nBio,35,118,7,35,35,valve,B_Bio,,1
"['beneath', 'the', 'base', 'of', 'the', 'spine', 'of', 'the', 'valve', 'mantle', 'the', 'external', 'openings', 'of', 'the', 'marginal', 'fultoportulae', ',', 'and', 'these', 'guarded', 'below', 'by', 'a', 'medium-size', 'spine', 'and', ',', 'on', 'either', 'side', ',', 'by', 'two', 'small', 'spines', '.']",119,0,2,2,base,B_nBio,5,119,1,5,5,spine,B_Bio,,1
"['beneath', 'the', 'base', 'of', 'the', 'spine', 'of', 'the', 'valve', 'mantle', 'the', 'external', 'openings', 'of', 'the', 'marginal', 'fultoportulae', ',', 'and', 'these', 'guarded', 'below', 'by', 'a', 'medium-size', 'spine', 'and', ',', 'on', 'either', 'side', ',', 'by', 'two', 'small', 'spines', '.']",119,6,30,30,side,B_nBio,12,119,3,11,12,external openings,B_Bio,,1
"['valves', 'circular', 'with', 'a', 'rather', 'strong', 'undulation', 'in', 'the', 'central', 'valve', 'face', ',', '28-Nov', '\xc2\xb5m', 'in', 'diameter', '.', 'the', 'central', 'zone', 'without', 'fultoportulae', 'or', 'rimoportulae', 'or', 'spines', '.', 'the', 'marginal', 'zone', 'with', 'striae', 'occupying', '1\\/3', 'of', 'the', 'valve', 'diameter', '.', 'striae', 'composed', 'of', 'the', 'same', 'size', 'areolae', 'arranged', 'in', 'hexagonal', 'array', ',', 'forming', '2', 'or', '4', 'rows', 'in', 'the', 'central', 'side', 'and', 'up', 'to', '5', 'or', '6', 'rows', 'at', 'the', 'margin', ',', '14-Oct', 'in', '10um', '.']",120,4,19,20,central zone,B_nBio,0,120,0,0,0,valves,B_Bio,,1
"['valves', 'circular', 'with', 'a', 'rather', 'strong', 'undulation', 'in', 'the', 'central', 'valve', 'face', ',', '28-Nov', '\xc2\xb5m', 'in', 'diameter', '.', 'the', 'central', 'zone', 'without', 'fultoportulae', 'or', 'rimoportulae', 'or', 'spines', '.', 'the', 'marginal', 'zone', 'with', 'striae', 'occupying', '1\\/3', 'of', 'the', 'valve', 'diameter', '.', 'striae', 'composed', 'of', 'the', 'same', 'size', 'areolae', 'arranged', 'in', 'hexagonal', 'array', ',', 'forming', '2', 'or', '4', 'rows', 'in', 'the', 'central', 'side', 'and', 'up', 'to', '5', 'or', '6', 'rows', 'at', 'the', 'margin', ',', '14-Oct', 'in', '10um', '.']",120,8,29,30,marginal zone,B_nBio,0,120,0,0,0,valves,B_Bio,,1
"['valves', 'circular', 'with', 'a', 'rather', 'strong', 'undulation', 'in', 'the', 'central', 'valve', 'face', ',', '28-Nov', '\xc2\xb5m', 'in', 'diameter', '.', 'the', 'central', 'zone', 'without', 'fultoportulae', 'or', 'rimoportulae', 'or', 'spines', '.', 'the', 'marginal', 'zone', 'with', 'striae', 'occupying', '1\\/3', 'of', 'the', 'valve', 'diameter', '.', 'striae', 'composed', 'of', 'the', 'same', 'size', 'areolae', 'arranged', 'in', 'hexagonal', 'array', ',', 'forming', '2', 'or', '4', 'rows', 'in', 'the', 'central', 'side', 'and', 'up', 'to', '5', 'or', '6', 'rows', 'at', 'the', 'margin', ',', '14-Oct', 'in', '10um', '.']",120,14,59,60,central side,B_nBio,0,120,10,37,37,valve,B_Bio,,-1,120,0,0,0,valves,B_Bio,,1
"['valves', 'circular', 'with', 'a', 'rather', 'strong', 'undulation', 'in', 'the', 'central', 'valve', 'face', ',', '28-Nov', '\xc2\xb5m', 'in', 'diameter', '.', 'the', 'central', 'zone', 'without', 'fultoportulae', 'or', 'rimoportulae', 'or', 'spines', '.', 'the', 'marginal', 'zone', 'with', 'striae', 'occupying', '1\\/3', 'of', 'the', 'valve', 'diameter', '.', 'striae', 'composed', 'of', 'the', 'same', 'size', 'areolae', 'arranged', 'in', 'hexagonal', 'array', ',', 'forming', '2', 'or', '4', 'rows', 'in', 'the', 'central', 'side', 'and', 'up', 'to', '5', 'or', '6', 'rows', 'at', 'the', 'margin', ',', '14-Oct', 'in', '10um', '.']",120,16,70,70,margin,B_nBio,0,120,11,40,40,striae,B_Bio,,-1,120,0,0,0,valves,B_Bio,,1
"['on', 'the', 'valve', 'face', 'there', 'numerous', 'valve', 'face', 'fultoportulae', ',', 'either', 'in', 'a', 'ring', 'or', 'scattered', '.', 'the', 'marginal', 'striation', 'very', 'distinct', ',', 'and', 'the', 'striae', 'broaden', 'only', 'slightly', 'towards', 'the', 'valve', 'face', '\\/', 'mantle', 'junction', '.', 'some', 'smaller', 'specimens', 'found', 'with', 'only', '3', 'valve', 'face', 'fultoportulae', ',', 'which', 'can', 'cause', 'identification', 'difficulties', '.', 'but', 'even', 'when', 'there', 'only', 'a', 'few', 'fultoportulae', ',', 'these', 'organized', 'in', 'a', 'ring', 'and', 'not', 'restricted', 'to', 'one', 'side', 'of', 'the', 'central', 'area', 'as', 'in', 'both', 'c.', 'meneghiniana', 'and', 'c.', 'gamma', '.']",121,12,73,73,side,B_nBio,77,121,13,76,77,central area,B_nBio,45,1
"['on', 'the', 'valve', 'face', 'there', 'numerous', 'valve', 'face', 'fultoportulae', ',', 'either', 'in', 'a', 'ring', 'or', 'scattered', '.', 'the', 'marginal', 'striation', 'very', 'distinct', ',', 'and', 'the', 'striae', 'broaden', 'only', 'slightly', 'towards', 'the', 'valve', 'face', '\\/', 'mantle', 'junction', '.', 'some', 'smaller', 'specimens', 'found', 'with', 'only', '3', 'valve', 'face', 'fultoportulae', ',', 'which', 'can', 'cause', 'identification', 'difficulties', '.', 'but', 'even', 'when', 'there', 'only', 'a', 'few', 'fultoportulae', ',', 'these', 'organized', 'in', 'a', 'ring', 'and', 'not', 'restricted', 'to', 'one', 'side', 'of', 'the', 'central', 'area', 'as', 'in', 'both', 'c.', 'meneghiniana', 'and', 'c.', 'gamma', '.']",121,13,76,77,central area,B_nBio,45,121,14,81,81,c.,B_Bio,,-1,121,9,44,46,valve face fultoportulae,B_Bio,,1
"['pinnules', 'subsessile', ',', 'dissected', 'or', 'not', ',', 'to', '4', '-10', 'mm', 'long', 'and', '3.5', '-6', 'mm', 'wide', ',', 'flabellate', 'to', 'diamondshaped', 'with', 'the', 'latter', 'attached', 'by', 'the', 'lower', 'inside', 'corner', ';', 'large', 'dissected', 'pinnules', 'incised', 'on', 'both', 'sides', ';', 'smaller', 'pinnules', 'dissected', 'on', 'upper', 'side', 'only', ';', 'fertile', 'pinnules', 'with', 'irregular', 'margins', '.']",122,4,37,37,sides,B_nBio,33,122,5,40,40,pinnules,I_Bio,,-1,122,3,33,33,pinnules,B_Bio,,1
"['pinnules', 'subsessile', ',', 'dissected', 'or', 'not', ',', 'to', '4', '-10', 'mm', 'long', 'and', '3.5', '-6', 'mm', 'wide', ',', 'flabellate', 'to', 'diamondshaped', 'with', 'the', 'latter', 'attached', 'by', 'the', 'lower', 'inside', 'corner', ';', 'large', 'dissected', 'pinnules', 'incised', 'on', 'both', 'sides', ';', 'smaller', 'pinnules', 'dissected', 'on', 'upper', 'side', 'only', ';', 'fertile', 'pinnules', 'with', 'irregular', 'margins', '.']",122,6,43,44,upper side,B_nBio,40,122,5,40,40,pinnules,I_Bio,,1
"['pinnules', 'subsessile', ',', 'dissected', 'or', 'not', ',', 'to', '4', '-10', 'mm', 'long', 'and', '3.5', '-6', 'mm', 'wide', ',', 'flabellate', 'to', 'diamondshaped', 'with', 'the', 'latter', 'attached', 'by', 'the', 'lower', 'inside', 'corner', ';', 'large', 'dissected', 'pinnules', 'incised', 'on', 'both', 'sides', ';', 'smaller', 'pinnules', 'dissected', 'on', 'upper', 'side', 'only', ';', 'fertile', 'pinnules', 'with', 'irregular', 'margins', '.']",122,8,51,51,margins,B_nBio,48,122,7,48,48,pinnules,B_Bio,,1
"['claws', 'each', 'with', 'two', 'teeth', 'on', 'underside', ';', 'proboscidial', 'fossa', 'closed', 'posteriorly', 'by', 'process', 'from', 'lower', 'side', 'of', 'each', 'genal', 'area', '.']",123,5,15,16,lower side,B_nBio,20,123,7,19,20,genal area,B_Bio,,1
"['in', 'dorsoventral', 'view', 'the', 'epicone', 'rounded', 'in', 'surface', 'outline', ',', 'conical', 'or', 'truncate', '.', 'the', 'hypocone', 'has', 'convex', 'sides', ',', 'flattened', 'antapically', 'and', 'has', 'a', 'slight', 'indentation', 'where', 'the', 'sulcus', 'reaches', 'the', 'antapex', '.']",124,1,7,7,surface,B_nBio,4,124,0,4,4,epicone,B_Bio,,1
"['in', 'dorsoventral', 'view', 'the', 'epicone', 'rounded', 'in', 'surface', 'outline', ',', 'conical', 'or', 'truncate', '.', 'the', 'hypocone', 'has', 'convex', 'sides', ',', 'flattened', 'antapically', 'and', 'has', 'a', 'slight', 'indentation', 'where', 'the', 'sulcus', 'reaches', 'the', 'antapex', '.']",124,3,18,18,sides,B_nBio,15,124,2,15,15,hypocone,B_Bio,,1
"['hymenophoral', 'trama', 'regular', 'with', 'a', 'thin', 'mediostratum', 'of', 'brownish', 'hyphae', 'in', 'the', 'lateral', 'strata', ',', '12-Mar', '?m', 'wide', ';', 'subhymenium', '\xc2\xb1', 'pseudoparenchimatic', '.']",125,3,12,13,lateral strata,B_nBio,1,125,0,0,1,hymenophoral trama,B_Bio,,1
"['female', 'plumage', 'typically', 'darker', 'than', 'that', 'of', 'males', 'but', 'sexes', 'overlap', 'in', 'this', 'regard', '.', 'upperparts', 'gold', 'to', 'buff', 'and', 'heavily', 'marked', 'with', 'white', 'and', 'black', '.', 'under', 'parts', 'variable', 'with', 'females', 'tending', 'to', 'have', 'more', 'and', 'larger', 'spotting', 'on', 'wings', 'and', 'breast', 'than', 'males', '.', 'some', 'males', 'unmarked', 'white', 'on', 'ventral', 'surface', 'and', 'some', 'females', 'dark', 'buff', 'heavily', 'spotted', 'with', 'black', '.']",126,3,15,15,upperparts,B_nBio,1,126,0,1,1,plumage,B_Bio,,1
"['female', 'plumage', 'typically', 'darker', 'than', 'that', 'of', 'males', 'but', 'sexes', 'overlap', 'in', 'this', 'regard', '.', 'upperparts', 'gold', 'to', 'buff', 'and', 'heavily', 'marked', 'with', 'white', 'and', 'black', '.', 'under', 'parts', 'variable', 'with', 'females', 'tending', 'to', 'have', 'more', 'and', 'larger', 'spotting', 'on', 'wings', 'and', 'breast', 'than', 'males', '.', 'some', 'males', 'unmarked', 'white', 'on', 'ventral', 'surface', 'and', 'some', 'females', 'dark', 'buff', 'heavily', 'spotted', 'with', 'black', '.']",126,4,27,28,under parts,B_nBio,1,126,0,1,1,plumage,B_Bio,,1
"['female', 'plumage', 'typically', 'darker', 'than', 'that', 'of', 'males', 'but', 'sexes', 'overlap', 'in', 'this', 'regard', '.', 'upperparts', 'gold', 'to', 'buff', 'and', 'heavily', 'marked', 'with', 'white', 'and', 'black', '.', 'under', 'parts', 'variable', 'with', 'females', 'tending', 'to', 'have', 'more', 'and', 'larger', 'spotting', 'on', 'wings', 'and', 'breast', 'than', 'males', '.', 'some', 'males', 'unmarked', 'white', 'on', 'ventral', 'surface', 'and', 'some', 'females', 'dark', 'buff', 'heavily', 'spotted', 'with', 'black', '.']",126,9,51,52,ventral surface,B_nBio,47,126,10,55,55,females,B_Bio,,-1,126,8,47,47,males,B_Bio,,1
